PredictionString,image_id
1 0.7305028438568115 215.92715454101562 357.66162109375 984.6663818359375 723.2147216796875 0 0.3777683973312378 256.49273681640625 641.2742919921875 360.60235595703125 713.8807373046875 7 0.3593961000442505 0.0 0.09576416015625 135.210205078125 147.6522216796875 1 0.3582642376422882 256.50457763671875 641.1355590820312 360.67816162109375 713.9389038085938 0 0.34905391931533813 158.6248779296875 0.140228271484375 961.05517578125 187.90875244140625 ,test/1699.jpg
1 0.8667622208595276 566.7617797851562 326.09716796875 687.2322387695312 478.779296875 1 0.8580276966094971 432.8774108886719 124.76513671875 883.3134765625 538.2637939453125 1 0.776696503162384 352.4385986328125 597.248046875 551.012939453125 788.278076171875 1 0.7406186461448669 491.89019775390625 402.8179626464844 871.7667846679688 897.2515869140625 1 0.4470929205417633 835.607666015625 25.149810791015625 1024.0 309.112548828125 1 0.2914976179599762 966.9549560546875 244.5401611328125 1024.0 629.3486938476562 1 0.25106796622276306 834.9083251953125 24.768096923828125 1024.0 452.86968994140625 ,test/1700.jpg
6 0.9849333167076111 167.8787078857422 575.465087890625 378.82940673828125 886.7689208984375 7 0.9116277694702148 722.5626220703125 312.645263671875 1022.677978515625 828.9521484375 6 0.8036792874336243 253.1456756591797 164.38037109375 695.9326782226562 557.7233276367188 0 0.7351672649383545 568.1846313476562 553.8497314453125 603.5582885742188 600.0731201171875 6 0.7209141850471497 300.91473388671875 0.221527099609375 674.2234497070312 134.28070068359375 6 0.5993708968162537 421.00433349609375 610.589599609375 684.3204956054688 736.70654296875 0 0.5971828699111938 675.967041015625 595.442138671875 726.880859375 629.87939453125 0 0.5273374319076538 401.9937744140625 540.013916015625 439.430419921875 615.505859375 6 0.4939304292201996 254.7508544921875 289.58367919921875 695.1112060546875 555.3773803710938 0 0.43767642974853516 657.1473388671875 367.5360107421875 744.3509521484375 560.84716796875 7 0.4014374017715454 0.00726318359375 444.52142333984375 118.94596099853516 617.6425170898438 6 0.3851293921470642 252.1396942138672 144.92794799804688 697.6697387695312 354.5298156738281 0 0.34033241868019104 568.560302734375 550.2955322265625 636.47509765625 601.3096923828125 0 0.32558274269104004 520.519287109375 546.465087890625 635.771240234375 601.257568359375 6 0.28049367666244507 398.1495056152344 542.2371826171875 665.7222900390625 640.1429443359375 0 0.2796790897846222 609.900634765625 367.33544921875 744.7264404296875 561.0191650390625 0 0.2611614167690277 440.227294921875 540.04052734375 637.0037841796875 601.53759765625 ,test/1701.jpg
9 0.6838483214378357 82.7884521484375 23.6214599609375 977.7757568359375 826.90234375 9 0.2851710915565491 13.10565185546875 43.177490234375 854.53076171875 957.5563354492188 ,test/1702.jpg
3 0.9389072060585022 223.2210693359375 333.70208740234375 683.5556030273438 547.919189453125 ,test/1703.jpg
2 0.7790402173995972 261.6242980957031 345.061767578125 787.4931640625 809.944580078125 0 0.6589894890785217 270.1561279296875 347.9699401855469 785.68115234375 812.713623046875 ,test/1704.jpg
7 0.8957892656326294 255.89602661132812 183.08917236328125 769.262939453125 818.9099731445312 ,test/1705.jpg
7 0.9414105415344238 767.6466064453125 450.68682861328125 966.1846923828125 790.8628540039062 7 0.9010258316993713 426.3063049316406 376.5647277832031 847.3380126953125 946.079833984375 5 0.8413988947868347 108.30870819091797 308.12176513671875 321.95849609375 605.3334350585938 7 0.6499091982841492 155.5220184326172 334.6400146484375 439.19732666015625 959.0941162109375 1 0.5065456628799438 54.795082092285156 463.7398986816406 230.92422485351562 732.5391845703125 ,test/1706.jpg
7 0.8607267141342163 765.491943359375 239.00946044921875 1024.0 874.7258911132812 7 0.7591251730918884 254.4073486328125 89.661865234375 812.610107421875 890.6217041015625 7 0.43332165479660034 484.8957214355469 411.6290283203125 561.544921875 559.3309326171875 7 0.31676891446113586 532.2470703125 476.3548278808594 630.546630859375 772.3546142578125 ,test/1707.jpg
7 0.8959062099456787 163.82794189453125 307.9133605957031 573.8436279296875 860.023681640625 7 0.8940666317939758 607.4864501953125 209.5655975341797 971.8851318359375 655.1420288085938 6 0.5503391623497009 0.0 2.0101470947265625 392.31842041015625 173.1065216064453 ,test/1708.jpg
0 0.6547333002090454 242.01052856445312 341.37786865234375 857.8251953125 673.8536987304688 ,test/1709.jpg
1 0.8684121966362 325.54400634765625 481.89447021484375 583.248291015625 686.8866577148438 5 0.7981820106506348 250.53721618652344 358.9359436035156 578.739013671875 695.7557373046875 ,test/1710.jpg
2 0.971889853477478 368.8203125 428.7342529296875 680.9384765625 655.9163818359375 ,test/1711.jpg
1 0.7393404841423035 550.475341796875 235.4834442138672 638.816162109375 416.31658935546875 1 0.7156385779380798 283.972412109375 72.3095703125 675.2452392578125 708.1005859375 1 0.6847175359725952 423.09600830078125 210.31942749023438 549.51123046875 410.6383972167969 1 0.6485759019851685 327.18682861328125 68.81036376953125 652.716796875 413.9603271484375 1 0.5501485466957092 117.49151611328125 218.55093383789062 803.8449096679688 905.5933837890625 1 0.2658442556858063 349.85882568359375 337.3990783691406 438.02203369140625 404.9949035644531 ,test/1712.jpg
5 0.8142867088317871 368.51336669921875 368.89739990234375 580.3958129882812 762.9345092773438 5 0.5505436062812805 870.6322021484375 513.2432861328125 1012.48974609375 558.94384765625 0 0.31294283270835876 457.7274169921875 222.06158447265625 1024.0 543.05419921875 0 0.2858831584453583 441.6285705566406 89.09210205078125 1023.9705810546875 539.977783203125 ,test/1713.jpg
7 0.9429041147232056 159.44386291503906 272.45208740234375 499.8565673828125 499.35333251953125 7 0.9419719576835632 0.0443572998046875 345.2540283203125 204.82748413085938 555.4849853515625 6 0.8949036002159119 524.318359375 640.777587890625 932.53857421875 859.3470458984375 7 0.6643247008323669 857.582763671875 625.27734375 1024.0 1024.0 7 0.5621235370635986 0.000244140625 268.08428955078125 140.8321533203125 416.28765869140625 7 0.49220913648605347 108.63652801513672 337.1880187988281 164.32122802734375 366.4165954589844 7 0.4547017514705658 0.3710174560546875 347.0875244140625 85.38896942138672 421.17523193359375 7 0.45135530829429626 122.7147216796875 337.9808044433594 165.22802734375 365.6678771972656 7 0.4374467730522156 319.0628662109375 547.1995849609375 400.7083740234375 700.7279052734375 7 0.38644254207611084 0.0 715.155029296875 72.67550659179688 903.560546875 1 0.3727608323097229 872.6015625 599.6842041015625 1024.0 864.0203857421875 1 0.37063974142074585 0.0 870.0241088867188 131.0150604248047 1023.9556274414062 5 0.32292452454566956 45.53436279296875 437.4090576171875 403.3199462890625 779.6728515625 0 0.30022239685058594 679.71435546875 816.1033935546875 733.36376953125 843.368896484375 7 0.2520768344402313 107.12403869628906 336.28533935546875 163.8772735595703 358.87652587890625 ,test/1714.jpg
7 0.9805189371109009 501.14813232421875 683.8121337890625 845.1159057617188 890.9173583984375 7 0.9647568464279175 416.50634765625 63.910797119140625 731.16015625 330.2959899902344 7 0.9441737532615662 313.01165771484375 511.4816589355469 503.3487548828125 773.590087890625 7 0.9431014060974121 739.5714111328125 443.51470947265625 945.2423095703125 649.3892211914062 1 0.9168181419372559 319.29315185546875 290.9513244628906 471.97576904296875 416.8453063964844 7 0.9147126078605652 400.7550964355469 357.5543212890625 764.595947265625 725.0577392578125 7 0.8447834849357605 0.0 315.8304138183594 324.6996154785156 782.3009033203125 1 0.802517294883728 283.14251708984375 392.7950439453125 436.83819580078125 577.6806640625 1 0.7774676084518433 52.11187744140625 513.7222900390625 388.90155029296875 882.3485107421875 1 0.7277141809463501 50.24591064453125 135.295654296875 408.000244140625 351.51934814453125 1 0.6770060062408447 0.0 111.60906219482422 79.58025360107422 285.74798583984375 5 0.5359372496604919 124.06114196777344 570.7774658203125 233.4243621826172 640.9488525390625 1 0.47660866379737854 48.19868087768555 307.69805908203125 112.77619934082031 359.08807373046875 7 0.4510556161403656 125.19588470458984 570.93115234375 233.82583618164062 639.879150390625 1 0.44693371653556824 214.12310791015625 309.1090087890625 322.71282958984375 397.2352294921875 7 0.40188491344451904 23.862281799316406 276.16461181640625 71.6957015991211 292.27227783203125 1 0.3966638147830963 0.06682586669921875 115.24302673339844 91.84368896484375 427.791748046875 1 0.3045457899570465 144.18173217773438 212.81307983398438 206.90512084960938 256.6562805175781 1 0.26790091395378113 46.67003631591797 288.1414794921875 114.11649322509766 358.21417236328125 ,test/1715.jpg
1 0.888664960861206 243.09921264648438 300.2481689453125 821.5128173828125 867.9921875 7 0.7527782320976257 0.0 0.0 353.4968566894531 98.81172180175781 5 0.28131064772605896 0.0 0.0 357.94866943359375 99.38639068603516 ,test/1716.jpg
3 0.9075872898101807 312.2931823730469 420.4216003417969 834.43408203125 778.357666015625 0 0.5341565012931824 111.53386688232422 571.466796875 180.41021728515625 637.408203125 ,test/1717.jpg
7 0.9462113380432129 355.6199951171875 554.9992065429688 516.9943237304688 935.1770629882812 5 0.9456893801689148 340.147216796875 462.6346435546875 450.177001953125 588.5621337890625 7 0.9263594150543213 490.55621337890625 244.478271484375 719.5628051757812 582.8599853515625 7 0.8600395917892456 505.9468994140625 490.5209655761719 649.0423583984375 653.725341796875 5 0.8203270435333252 449.88824462890625 431.34521484375 495.85980224609375 539.2208251953125 5 0.7899376749992371 847.0543212890625 651.7557983398438 912.3846435546875 704.0087280273438 0 0.7328548431396484 125.21314239501953 657.9985961914062 181.0164794921875 704.9813842773438 7 0.7114297151565552 455.051025390625 508.5238037109375 704.9410400390625 949.899169921875 5 0.6686123609542847 239.28762817382812 398.55755615234375 324.3379211425781 568.8071899414062 5 0.5163742303848267 833.0360107421875 415.134521484375 1024.0 574.4866943359375 0 0.46653249859809875 843.7353515625 414.3172607421875 909.441162109375 501.38531494140625 5 0.4655120372772217 847.4074096679688 625.666259765625 912.5078735351562 703.9913330078125 5 0.42753395438194275 601.6822509765625 578.7261962890625 681.42041015625 656.3455810546875 7 0.4227866530418396 580.662841796875 272.2933349609375 640.7921142578125 326.4193115234375 5 0.4106529653072357 905.514404296875 434.0794677734375 1005.344482421875 489.6280517578125 7 0.38428857922554016 449.313232421875 432.34893798828125 495.94873046875 539.9650268554688 5 0.38166552782058716 456.58624267578125 588.0087890625 510.40008544921875 689.4078369140625 5 0.3611926734447479 762.104736328125 611.974365234375 804.337158203125 690.5380859375 5 0.34835150837898254 571.3712158203125 243.9536590576172 652.6334228515625 328.40545654296875 6 0.30362942814826965 762.0265502929688 612.0133056640625 804.4719848632812 690.560791015625 5 0.30195391178131104 897.8739013671875 593.7054443359375 1024.0 668.1292724609375 0 0.2902282476425171 34.99305725097656 996.2982177734375 200.4403839111328 1024.0 ,test/1718.jpg
7 0.9321895837783813 97.56268310546875 318.894287109375 440.981201171875 927.2103271484375 1 0.9229097366333008 583.8516235351562 586.4840087890625 710.6751098632812 793.6153564453125 7 0.9228798747062683 626.254638671875 140.82949829101562 901.86376953125 373.5525817871094 1 0.8977433443069458 684.5498657226562 276.7664794921875 965.5571899414062 736.520751953125 7 0.8750201463699341 575.43701171875 452.6627197265625 696.973876953125 611.4808349609375 7 0.81108158826828 359.9132080078125 186.784912109375 618.087158203125 800.8948974609375 1 0.6528188586235046 922.17333984375 25.323486328125 1024.0 744.1446533203125 0 0.5546563267707825 353.73577880859375 736.9025268554688 446.04290771484375 853.8258666992188 5 0.4924408197402954 187.33148193359375 315.1788330078125 350.15771484375 581.087646484375 7 0.4481643736362457 186.0943145751953 315.451904296875 350.67535400390625 581.5838012695312 ,test/1719.jpg
1 0.9336833357810974 312.65679931640625 135.089111328125 540.5895385742188 279.6851501464844 1 0.813406765460968 521.8623046875 298.7899169921875 750.574951171875 474.74884033203125 1 0.6922799348831177 204.08740234375 348.40618896484375 575.2244262695312 547.2386474609375 1 0.6607270836830139 236.0260009765625 523.9884643554688 846.8441162109375 916.3699340820312 1 0.561355710029602 159.21530151367188 329.43341064453125 496.2224426269531 523.618408203125 0 0.5379107594490051 318.481201171875 149.607177734375 538.2592163085938 277.07501220703125 1 0.5288842916488647 243.6033935546875 339.67578125 850.4156494140625 925.93701171875 1 0.47477734088897705 361.06097412109375 444.87493896484375 731.5084838867188 562.0945434570312 1 0.4481752812862396 360.64276123046875 352.8084716796875 730.0678100585938 563.1162109375 1 0.43079954385757446 330.6207275390625 250.36907958984375 607.9239501953125 336.79071044921875 1 0.32257935404777527 462.64300537109375 542.8424072265625 643.5912475585938 595.0970458984375 1 0.25272467732429504 275.5546875 533.2557983398438 756.962158203125 631.6199340820312 ,test/1720.jpg
5 0.8472447991371155 29.958114624023438 369.3802185058594 515.386962890625 790.6375732421875 5 0.49385109543800354 510.46929931640625 390.21844482421875 932.7018432617188 743.4617309570312 ,test/1721.jpg
7 0.9379531145095825 308.5055847167969 683.2215576171875 804.336669921875 991.2342529296875 7 0.9376258850097656 338.04742431640625 377.9693908691406 805.8297729492188 687.5750732421875 3 0.7504141330718994 11.632286071777344 437.11309814453125 244.92929077148438 513.0027465820312 5 0.4908767342567444 901.739990234375 757.7421264648438 1019.7891845703125 862.7391967773438 5 0.34975892305374146 7.6908721923828125 437.4136962890625 248.07598876953125 512.9833374023438 5 0.3459736406803131 833.0245971679688 789.6925659179688 984.3511352539062 1023.7160034179688 1 0.29629313945770264 790.481689453125 561.3464965820312 1023.708251953125 678.2177124023438 1 0.28667914867401123 539.049560546875 984.667724609375 806.885009765625 1023.838623046875 2 0.25106939673423767 511.1750793457031 984.0904541015625 805.8896484375 1023.9390869140625 ,test/1722.jpg
5 0.918134331703186 345.7542724609375 451.5079650878906 751.5762939453125 684.8121337890625 3 0.2904740869998932 217.82191467285156 403.20672607421875 506.7315673828125 604.7726440429688 ,test/1723.jpg
5 0.912370502948761 397.2061767578125 237.88348388671875 888.703125 714.087890625 ,test/1724.jpg
7 0.9571264982223511 567.28515625 401.61212158203125 880.4283447265625 701.7280883789062 7 0.94249427318573 154.53887939453125 398.3189697265625 568.3544921875 732.481689453125 ,test/1725.jpg
1 0.6752085089683533 193.13848876953125 572.420654296875 642.3650512695312 1024.0 1 0.3895895183086395 211.2843017578125 146.72808837890625 785.59375 660.7440795898438 7 0.3265368938446045 757.386962890625 420.0765686035156 1001.3978271484375 834.0821533203125 2 0.32616788148880005 550.7786865234375 606.010498046875 733.5753173828125 736.946533203125 7 0.2997652590274811 756.9920654296875 420.6839294433594 1001.4102783203125 672.2547607421875 1 0.2771731913089752 192.1700439453125 214.11965942382812 796.012939453125 1024.0 ,test/1726.jpg
